공고URL,모집분야,직무키워드,담당업무,자격요건,우대사항,직급직책,근무형태,근무시간,급여,업종,직종,상세주소,모집인원,학력,수집시각
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901937,건축시공,,• 현장 시공 및 공무 • 현장 관리 📋,• 경력 무관 (신입 지원 가능) • 학력무관 • 신입 : 건축기사 또는 건축사업기사 자격증 필수 • 경력 : 건설기술인협회 초급기술자 이상 🏠,,,정규직,,면접 후 결정,,,"부산 사상구 모라로 22 부산벤처타워, 1107호",,,2026-09-08 14:07:12
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901930,손해사정,,"• 사고 조사 및 분석 • 손해 평가 및 보고 • 보험 청구 처리 지원 • 사고 관련 자료 수집 • 고객 상담 및 지원 • 부산지점 부서 소속, 사원/대리 직급으로 함께할 예정이에요. 📋","• 신입 / 경력 1년 이상 ~ 2년 이하 • 대학교졸업(4년)이상, 졸업 예정자 지원가능 📋","• 전공: 법학계열, 건축/토목/조경/도시공학 • 보유역량: 해당직무 인턴경력, 컴퓨터활용능력 우수, 운전가능자, 차량소지자, 해당직무 근무경험, 문서작성 우수자, 법학계열 • 자격증: 손해사정사 1종 , 건축기사, 신체손해사정사 🏠",,정규직,,면접 후 결정,,,부산 연제구 월드컵대로 231 태연빌딩 201호,1,,2026-09-08 14:07:12
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901918,해외영업,,• 신규고객 발굴 및 영업 • 가격 협상 및 계약 체결 • 고객 맞춤형 물류 솔루션 제공 ＊ 전반적인 포워딩 로컬 영업(신규 입사자 교육 有) 📋,· 해외 거래선 관리 업무 5년 이상 경력자 · 영어 회화 또는 중국어 회화 가능자 ✔️,,,,,면접 후 결정,,,,0,,2026-09-08 14:07:12
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901884,해운대푸른바다병원 원무팀 채용공고,,• 외래·입원 환자 상담을 도와요 • 진료비 지원제도 안내해요 • 의료급여·서류 업무 처리해요 • 접수 및 수납 제증명 📋,• 경력 무관 (신입 지원 가능) • 학력무관 • 환자 상담을 친절히 하실 분 • 의료기관 행정 흐름 이해하시는 분 • 문서작성과 전산 사용 가능하신 분 • 팀과 원활히 소통하실 수 있는 분 • 타직장 겸업금지 📋,• 병원 원무 경험 있으신 분 • 소아 환자 보호자 응대 익숙하신 분 • 공공지원제도 안내 경험 가진 분 • 다학제 협업을 즐기시는 분 • 민원 상황을 차분히 대응하실 분 🏠,,계약직,,면접 후 결정,,,부산 해운대구 좌동순환로 505 센트럴메디타워,,,2026-09-08 14:07:13
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901810,[영어 또는 중국어] 통역 및 제품판매,,"• 약국 방문하는 내외국인 고객 응대 및 의사소통 • 화장품/건강기능식품 상담 및 판매, 약사 업무 보조 • 약국 재고 정리 및 기타 약국 청결을 위한 업무 • SNS 마케팅 지원 보조 📋",• 경력 무관 (신입 지원 가능) • 학력무관 • 영어 또는 중국어 능통 📋,"• 올리브영, 백화점, 피부과 등 유사 업무 경력자 우대 🏠",,정규직,,세전 75만원,,,"부산 해운대구 구남로 35-5 빌라호누 1층, 2층",,,2026-09-08 14:07:13
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901779,미화원,,• 자동차 부품 도장 슬러지 미화 업무 • 기타 미화 제반 업무 📋,• 경력 무관 (신입 지원 가능) • 학력무관 🏠,,,정규직,,면접 후 결정,,,부산 강서구 르노삼성대로 61,,,2026-09-08 14:07:13
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901751,부산공장 생산팀(설비보전_전기),,• 신규 전기 설비 투자관리 • 전기 설비 유지 보수관리 • 전기 안전관리자 선임 • 기타 공무 활동 📋,• 경력 4년 이상 • 대학교졸업(4년)이상 📋,• 전기기사(필수) • 산업안전기사 소지자 우대 • 영어 중급 이상 • Auto Cad 활용능력 중급 • MS Office 활용능력 중급 🏠,,정규직,,면접 후 결정,,,부산광역시 동구 장충대로 301 대한제분 부산공장,0,,2026-09-08 14:07:14
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901702,,,,"ㆍ학력 : 대졸 이상 (2,3년) D- keep간호사 선생님 모십니다 간호부 1명",,,,,,,,,,,2026-09-08 14:07:14
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901697,물류 현장사원,,"• 입고(하역): 박스 단위 상품 입고시 차량에서 상품을 내리는 작업 • 피킹: 낱개단위 상품을 피킹, 소분/투입 작업 • 분류: 매장/지역 별 상품이 배송될 수 있도록 분류 • 적재: 박스 단위 상품을 롤테이너에 적재 및 이동 • 상차: 매장에 배송될 수 있도록 차량에 상품을 적재 📋","• 경력 무관 (신입 지원 가능) • 학력무관, 졸업 예정자 지원가능 🏠",,,계약직,,월급 360~400만원,,,부산 강서구 미음국제3로 31 (주)아성다이소,0,,2026-09-08 14:07:14
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54868401,경리 및 사무지원 업무,,"• 국내 거래처 매입/매출 전표 및 세금계산서 관리 업무 • 해외 거래처 매입/매출 인보이스 및 수출입 관련 증빙서류 관리 업무 • 거래처별 미수금/미지급금 및 수금/지급 관리 업무 • 자금 집행, 운용 및 관리, 외화 송금 및 수금 업무 (은행 관련 업무) • 급여, 4대보험신고 관련 업무 • 부가세(부가세환급), 법인세 신고 자료준비 (세무신고는 회계사무실 대행) • 사무용품 및 비품 관리 📋","• 경력 (연수 무관) • 대학졸업(2,3년)이상 📋",• 동종 업계 및 해당 업무 경력자 • 무역관련 업무 경력자 • 영어 가능자 🏠,,정규직,,"연봉 3,400만원 / 별도 경력에 따른 협의",,,부산 강서구 공항로1309번길 80-24,1,,2026-09-08 14:07:15
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901676,물류 현장사원,,"1. 입고(하역): 박스 단위 상품 입고시 차량에서 상품을 내리는 작업 2. 피킹: 낱개단위 상품을 피킹, 소분/투입 작업 3. 분류: 매장/지역 별 상품이 배송될 수 있도록 분류 4. 적재: 박스 단위 상품을 롤테이너에 적재 및 이동 5. 상차: 매장에 배송될 수 있도록 차량에 상품을 적재 📋","• 경력 무관 (신입 지원 가능) • 학력무관, 졸업 예정자 지원가능 🏠",,,계약직,,월급 270~300만원,,,부산 강서구 미음국제3로 31 (주)아성다이소,0,,2026-09-08 14:07:15
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901652,영어(중등부1명/중.고등1명)강사모집,,• 보습학원 월~금(토욜 고등수업시 일부수업)근무할 강사 모집 .대상:중등부 또는중고등부 • 영어 부서 소속으로 함께할 예정이에요. 📋,"• 경력 1년 이상 • 대학졸업(2,3년)이상 🏠",,,아르바이트,,면접 후 결정,,,부산 사하구 하신중앙로 322,01,,2026-09-08 14:07:15
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901625,경리 / 회계 (1명),,"급여 및 인사 관리: 근태 관리, 급여 정산/이체, 근로계약서·보건증 등 서류 관리 채용 및 마케팅 지원: 구인 공고/면접 진행, 매장 마케팅 업무 보조 이카운트(ECOUNT) 운용, 대표자 업무 보조 ------------------------------------------------------------------- 근무시간: 주 5일, 일 4시간 (시간대 협의 가능) 오전조: 09:00 ~ 13:00 (또는 10:00 ~ 14:00) 오후조: 13:00 ~ 17:00 (또는 14:00 ~ 18:00) (※ 상세 근무시간은 면접 시 최종 협의) 📋",• 경력 무관 (신입 지원 가능) • 학력무관 🏠,,,정규직,,"시급 10,320원",,,부산 사상구 덕포동 백양대로 684,,,2026-09-08 14:07:16
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901601,온라인마케팅,,• 자사몰 매출 올릴 캠페인 운영해요 • 검색·SNS 광고 성과 분석해요 • 콘텐츠 기획하고 채널 운영해요 • 프로모션 기획해 전환율 높여요 • 리포트로 인사이트 공유해주세요 📋,• 신입 / 경력 3년 이상 • 학력무관 • 온라인 마케팅 실무 이해가 있으신 분 • 데이터 기반으로 성과 개선하시는 분 • 광고 운영과 리포팅이 가능하신 분 • 원활한 커뮤니케이션 하실 수 있는 분 • 기획부터 실행까지 책임감 가진 분 📋,• 이커머스 판매 채널 운영 경험 가진 분 • GA 등 분석 도구 활용 가능하신 분 • 검색광고·SNS광고 운영 해보신 분 • 콘텐츠 제작 협업 경험 있으신 분 • A/B 테스트로 개선해보신 분 🏠,,정규직,,"연봉 4,000만원",,,부산 동구 조방로 14 동일타워,,,2026-09-08 14:07:16
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901593,판매직,,• 예비 신랑 신부들의 예물 상담직 • 📋,"• 신입 / 경력 1년 이상 ~ 3년 이하 • 학력무관, 졸업 예정자 지원가능 • 주말근무 필수( 주중 2일 휴무, 월차1회,반차 2회 (주말 매출이 90%라 ) • 📋",• 상담에 자신있는분 동종업계 경력 우대 • 🏠,,정규직,,면접 후 결정,,,부산 부산진구 자유평화로 11 누리엔,,,2026-09-08 14:07:16
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54832466,간호사,,• 수술 어시스트 • 수술지원과 부서 소속으로 함께할 예정이에요. 📋,• 경력 무관 • 대학교졸업(4년)이상 (간호사자격증소지자) 📋,• 보유역량: 경력자우대 🏠,,정규직,,면접 후 결정,,,부산 동구 초량3동 1144-3번지,1,,2026-09-08 14:07:17
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54819954,"내포장, 생산",,"식품 제조회사입니다. 갈비탕 곰탕등 내용물 계량해서 포장하는 업무입니다. • 식품제조 내포장실 부서 소속, 주임/대리/사원 직급으로 함께할 예정이에요. 📋",• 경력 무관 (신입 지원 가능) • 손 끝이 꼼꼼하신분 • 자동화 라인이라 손이 빠른 분 📋,•자기주도적으로 업무에 임하는 분 •동종업계 종사했던 분 🏠,,정규직,,"연봉 3,200만원",,,부산 기장군 장안읍 오리산단로 164,5,,2026-09-08 14:07:17
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901464,사무직,,• LG유플러스 기업개통고객 관리 및 전산입력 사무업무 • LG유플러스 기업고객 재약정 관리 및 전산입력 사무업무 📋,• 경력 무관 (신입 지원 가능) • 학력무관 🏠,,,정규직,,면접 후 결정,,,부산 사상구 광장로56번길 67,0,,2026-09-08 14:07:17
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901454,간호조무사,,접수 & 진료실 응대 수술실 📋,• 경력 1년 이상 🏠,,,정규직,,면접 후 결정,,,부산 북구 만덕대로 16 세화빌딩 4층 한빛안과의원,0,,2026-09-08 14:07:18
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901448,바로서면병원에서 약무보조(오전) 모십니다.,,• 약무보조 • 📋,• 경력 무관 (신입 지원 가능) • 고등학교졸업이상 🏠,,,아르바이트,,면접 후 결정,,,"부산 부산진구 중앙대로 777, 바로서면병원 7층 약제실",0,,2026-09-08 14:07:18
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901432,설계,,"• 콘솔설계 (GMDSS, ECC, BCC 등) • 관련 도면 작성 및 설계 지원 • 생산설계팀 부서 소속, 면접 후 결정 직급으로 함께할 예정이에요. 📋",• 경력 3년 이상 • 학력무관 📋,•콘솔 설계 경험자 우대 •CAD 사용 가능자 •녹산공단 인근거주자 환영 (근무지 협의 가능) 🏠,,정규직,,면접 후 결정,,,부산 강서구 녹산산단27로 20 (협의가능),1,,2026-09-08 14:07:18
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54628460,간호조무사,,• 치료실 업무 • 진료보조 • 한의원 제반 업무 📋,• 경력 무관 (신입 지원 가능) • 학력무관 📋,• 자격증: 간호조무사 🏠,,정규직,,"연봉 2,590만원",,,부산 부산진구 중앙대로 751 부전메디컬빌딩,0,,2026-09-08 14:07:19
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901387,"토목시공기술자 , 공무",,"현장 시공 및 관리 , 공무 • 부장/과장 직급으로 함께할 예정이에요. 📋","• 경력 5년 이상 • 학력무관 • 보유역량: 해당직무 근무경험, 기숙사 생활가능자, 지방근무 가능자 • 자격증: 토목기술자 📋","• 전공: 건축/토목/조경/도시공학 • 보유역량: 문서작성 우수자, CAD/CAM 능숙자 • 자격증: 토목기사, 토목중급기술자 🏠",,정규직,,면접 후 결정,,,,0,,2026-09-08 14:07:19
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901379,요양보호사,,• 어르신 일상생활을 도와드려요 • 식사·위생·이동 지원을 해요 • 정서지원과 말벗을 해드려요 • 기록 작성하고 인계해요 📋,• 경력 무관 (신입 지원 가능) • 학력무관 • 요양보호사 자격을 가지신 분 • 어르신 돌봄에 책임감 있으신 분 • 기본 위생·안전수칙 지킬 수 있는 분 • 따뜻한 소통으로 응대하시는 분 • 기록지 작성이 가능하신 분 📋,• 요양보호사 자격증 소지자 🏠,,정규직,,월급 216만원,,,부산 북구 사상로 607 구포부민병원,,,2026-09-08 14:07:20
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54859436,물류사무원,,•원자재 부자재 입고출고 검수 •유통 ERP관리 📋,• 경력 1년 이상 🏠,,,정규직,,면접 후 결정,,,부산 기장군 장안읍 오리산단로 164,2,,2026-09-08 14:07:20
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54703206,식품제조회사 물류 포장팀,,업체별 제품 규격 및 스펙에 맞춘 포장 제품 입·출고 및 포장 업무 창고 정리 및 재고 관리 냉동실 정리 및 관리 물류 관련 현장 업무 지원 제품 상·하차 업무,• 경력 1년 이상 • 학력무관 🏠,지게차 운전 가능자 우대 1종 보통 운전면허 소지자 및 운전 가능자 우대 물류·창고 업무 경험자 우대 • 📋,,정규직,,"연봉 3,200만원",,,부산 기장군 장안읍 오리 1109-11,,,2026-09-08 14:07:20
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54783077,밸브조립,,• 조립자재 준비 • Actuator 마스킹 & 디마스킹 & LPU 코팅 • 밸브조립 • 제품검사 및 포장 📋,"• 경력 무관 (신입 지원 가능) • 학력무관, 졸업 예정자 지원가능 📋","• 전기/전자공학, 기계/자동차/조선공학 관련 경력자 및 유관 업무자 우대 • 야간근무 가능자 • 크레인 조작 가능자 우대 🏠",,계약직,,면접 후 결정(시급제),,,부산 사하구 장평로 223,1,,2026-09-08 14:07:21
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54785076,cnc선반 가공 기술자 모집합니다,,• cnc선반 가공 기술자 모집합니다 • 생산관리팀 부서 소속으로 함께할 예정이에요. 📋,• 경력 10년 이상 • 학력무관 🏠,,,정규직,,"연봉 6,500만원",,,부산 사상구 덕포2동 371-9번지,1,,2026-09-08 14:07:21
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54901349,특허명세사,,"• 특허명세서 작성, 특허분석, 기술사업화 등 특허사무소 전반업무 📋","• 경력 무관 (신입 지원 가능) • 대학교졸업(4년)이상, 졸업 예정자 지원가능 📋",• 이공계 대학원 졸업 • 특허사무소 경력자 🏠,,정규직,,"연봉 3,400만원",,,"부산 사상구 모라로 22, 부산벤처타워 1401호",0,,2026-09-08 14:07:21
